,artist_name,track_name,track_id,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
17618,Camilo,Tutu - Remix,302I7g0l3jmAbzFu9WBCmu,2019,0.731,0.763,0,-3.6,1,0.0433,0.385,7.21e-06,0.0753,0.865,154.116,164191,4
17619,Hozier,Nobody,69WkwzVjQS4Dc8QQtpz0qM,2019,0.677,0.833,7,-4.997,1,0.0762,0.256,0.000158,0.142,0.631,90.997,210573,4
17620,Hozier,Nina Cried Power (feat. Mavis Staples),4rcSvYi807urIIqfeX3tBo,2019,0.365,0.875,1,-3.228,1,0.131,0.00893,0.0,0.0786,0.655,98.708,225307,4
17621,Hayden James,NUMB,0feV26ESzVptPP83N82VAO,2019,0.617,0.558,10,-7.046,0,0.0431,0.184,1.03e-06,0.0911,0.4,147.932,217296,4
17622,Kim Petras,Icy,5uVRkwOe3DGXxeLhEXhonQ,2019,0.461,0.688,6,-4.63,0,0.0795,0.0243,0.000239,0.24,0.34,192.94,189803,4
17623,Liam Payne,Live Forever (With Cheat Codes),3aQGknD9CVAtpQFh6Qtalq,2019,0.69,0.676,7,-6.111,1,0.0335,0.213,0.0,0.123,0.664,100.023,174780,4
17624,Khalid,Bluffin',42w7pX3r1TpLR0i55Ek5ND,2019,0.529,0.314,0,-10.323,1,0.0461,0.354,0.000436,0.102,0.288,129.666,199240,3
17625,Ari Lennox,Up Late,4ZSQS1o7qYAXJa5I37lk5x,2019,0.7,0.399,3,-6.558,0,0.0461,0.308,0.0128,0.119,0.348,79.551,266934,3
17626,Mustard,On GOD (with YG & Tyga feat. A$AP Ferg & A$AP Rocky),3O7lxdQoe1aNWs93VSHsJg,2019,0.857,0.676,1,-5.359,1,0.192,0.218,0.0,0.0592,0.339,103.998,263127,4
17627,KREAM,Go Somewhere,71rHHK9L22rVdmofJTjuSd,2019,0.706,0.78,0,-5.588,1,0.154,0.0105,0.0,0.164,0.677,124.022,174481,4
17628,Bebe Rexha,Girl in the Mirror,2UcK3xgGDxPSyKzKqyPv0s,2019,0.748,0.69,2,-3.053,1,0.0352,0.0615,0.0,0.296,0.513,106.966,158066,4
17629,Jonas Brothers,Hesitate,7fiFJADUcHwTdYLmnZeLAy,2019,0.622,0.485,2,-7.259,1,0.0322,0.227,0.0,0.0889,0.236,118.051,208840,4
17630,Jack Harlow,WARSAW (feat. 2forwOyNE),2ihL1KGMA0geIqGT5pkZzo,2019,0.923,0.533,5,-5.627,0,0.0883,0.0474,4.12e-06,0.0925,0.689,97.958,187267,4
17631,Dave East,Alone,0lnuFBWmq2KSQ9oyNYExNh,2019,0.504,0.738,6,-4.557,1,0.261,0.204,0.0,0.113,0.658,138.078,260853,4
17632,Fabolous,"Options (feat. PnB Rock, Gucci Mane & 2 Chainz)",6rB9te7FuWMxFYKEWccFAQ,2019,0.674,0.563,1,-7.404,0,0.218,0.203,0.0,0.239,0.679,161.986,225333,4
17633,Lana Del Rey,The Next Best American Record,7vRfxLcDDwgYW2WTrtEgUV,2019,0.387,0.352,2,-9.77,1,0.0353,0.624,3.81e-05,0.112,0.113,107.892,349347,4
17634,Machine Gun Kelly,Death In My Pocket,6CVrnuMvknlW7OXmY1zgX4,2019,0.633,0.713,3,-5.221,1,0.0724,0.226,0.0,0.131,0.304,92.279,179761,4
17635,Dax,My Last Words,0hsl5A7PsMB5i4alm7ozIu,2019,0.73,0.789,5,-5.424,0,0.311,0.487,0.0,0.11,0.513,150.2,174168,4
17636,Ed Sheeran,I Don't Want Your Money (feat. H.E.R.),3FHXUqaUer9o231Je1zxIN,2019,0.468,0.63,8,-6.536,0,0.0843,0.31,0.0,0.137,0.762,91.419,204507,4
17637,flor,dancing around,5UAOuU3YK9xo76vtrhyDng,2019,0.726,0.657,10,-7.066,0,0.0327,0.00765,0.000248,0.0975,0.629,114.996,235707,4
17638,TOMORROW X TOGETHER,Cat & Dog,5cadLqAgl7Y9zX3lRWdsPK,2019,0.843,0.794,8,-3.013,1,0.147,0.0668,0.000223,0.104,0.319,160.001,187573,4
17639,Hozier,Say My Name - Recorded at Spotify Studios NYC,2xbuycY0MolcTZGENc4PuK,2019,0.607,0.462,0,-8.383,1,0.0551,0.52,1.83e-05,0.229,0.376,117.41,267413,4
17640,Johnnyswim,Bridges,3VPFV5Xj8QjXDJKl2rVce7,2019,0.672,0.788,1,-5.822,1,0.121,0.053,1.13e-05,0.112,0.321,87.964,216316,4
17641,Seeb,Fade Out,20XjdVfh6kFATmgm7T0C5r,2019,0.706,0.68,4,-4.65,0,0.0424,0.118,0.0,0.0443,0.728,105.977,196667,4
17642,Dove Cameron,Do What You Gotta Do,6ATDrk56ouL2eCxrgfDeHE,2019,0.595,0.894,7,-4.712,1,0.0493,0.00368,4.27e-06,0.0491,0.768,135.05,177216,4
17643,Surfaces,Grace,3o30X8AntmyFOmUedcfUXt,2019,0.397,0.728,11,-4.47,1,0.0983,0.025,0.0,0.236,0.549,95.03,146526,4
17644,Rauw Alejandro,Que Le De,08aYFNUTIOMGq93e2VSArQ,2019,0.77,0.75,0,-2.715,1,0.0785,0.19,0.0,0.0618,0.609,99.997,225600,4
17645,Piso 21,Una Vida Para Recordar,7pxL0DzPpCjjcdfQccvnus,2019,0.703,0.776,7,-3.075,1,0.2,0.0746,0.0,0.123,0.483,182.136,215087,4
17646,Gracie Abrams,Stay,0Uon5NsSAkBDx69XYOaQ5P,2019,0.618,0.37,10,-10.5,1,0.0543,0.883,0.0,0.123,0.433,114.26,177153,4
17647,Hailee Steinfeld,Afterlife,6PFyGdWw0qnstR8KJAWrrr,2019,0.673,0.61,1,-4.73,0,0.0356,0.00662,0.0,0.0572,0.343,122.063,209200,4
17648,Ozuna,Fantasía,40rXWke6SnXiGkSmaT8ZUr,2019,0.695,0.719,2,-5.938,1,0.0903,0.227,0.000171,0.0884,0.781,180.074,175187,4
17649,Hey Violet,Better By Myself,77ixMBo91onYG37mAZiaUj,2019,0.695,0.715,6,-6.675,0,0.0528,0.0568,0.000221,0.0992,0.891,96.997,194409,4
17650,Daniel Caesar,ARE YOU OK?,2hSwwIRD8sahfwQGjFdixz,2019,0.391,0.415,0,-11.665,1,0.0398,0.573,0.00188,0.242,0.0789,99.035,392696,4
17651,Natti Natasha,Me Gusta - Remix,17G9G5tBsdzmKmoHIh00sX,2019,0.853,0.766,1,-3.527,0,0.0401,0.0247,3.4e-06,0.272,0.835,96.01,197013,4
17652,Sabrina Claudio,Rumors (feat. ZAYN),6XjNLIoUiU2XKdbNp7PvHl,2019,0.602,0.707,4,-5.372,0,0.126,0.178,8.79e-05,0.146,0.483,172.034,226003,4
17653,Caroline Polachek,Door,5YIVVzQcJG7pFhyNo0Ytlh,2019,0.684,0.438,3,-8.309,1,0.0388,0.222,0.0,0.262,0.253,123.997,322563,4
17654,Arizona Zervas,FAST,5fRyoUp0UOyt9OZqwao7tp,2019,0.735,0.824,9,-2.121,1,0.0302,0.0443,0.0,0.149,0.544,121.004,194380,4
17655,Martin Garrix,No Sleep (feat. Bonn),1ahVFh0ViDZr8LvkEVlq3B,2019,0.44,0.635,11,-6.385,1,0.0326,0.129,0.0,0.121,0.327,128.133,207095,4
17656,G-Eazy,All Facts (feat. Ty Dolla $ign),7F8HytQB1qAku7ZXTIhcYe,2019,0.528,0.705,0,-4.767,0,0.352,0.0691,0.0,0.109,0.645,160.014,180581,4
17657,Ozuna,Cambio,3cg9A9GVyZAT2CPevqWr65,2019,0.548,0.542,11,-6.839,0,0.139,0.274,0.0,0.0967,0.649,174.043,370492,4
17658,French Montana,Wiggle It (feat. City Girls),4vfsh1GHqHZtTlkusq9j5E,2019,0.806,0.76,1,-4.69,1,0.0465,0.0114,3.11e-05,0.126,0.554,101.965,172048,4
17659,Beyoncé,Spirit,38SueFAjT6jtFneyoQamYi,2019,0.443,0.406,5,-9.064,1,0.0391,0.00903,0.0,0.0979,0.0558,80.896,273120,4
17660,JP Saxe,Same Room,48yUhAZGJb5WGSclZK1RAF,2019,0.455,0.386,7,-10.883,1,0.0675,0.623,0.0,0.102,0.418,134.093,233466,4
17661,Cavetown,Juliet,45ROR8UMn60YEVQnDy0uVF,2019,0.546,0.586,6,-8.488,1,0.0313,0.00346,0.00114,0.0562,0.364,131.778,278991,4
17662,Lloyd,Caramel (feat. City Girls),0ZuMuZVtjK9vK5qSWC4bmu,2019,0.691,0.663,5,-2.967,1,0.0338,0.118,0.0,0.177,0.551,136.057,232941,4
17663,Charlie Puth,Mother,6rVNnvyNeibts1uOqdSNIw,2019,0.407,0.697,11,-5.612,1,0.342,0.375,5.07e-06,0.125,0.632,179.681,162864,3
17664,Sam Feldt,Post Malone (feat. RANI) - VIZE Remix,3mruwwpKfG5NYmnEr6O5Dw,2019,0.687,0.887,7,-4.97,1,0.0564,0.00438,0.00629,0.172,0.345,124.017,154839,4
17665,Tove Lo,Glad He's Gone,6aIAuKNU8JlVaTmoCYYN6U,2019,0.795,0.595,1,-8.073,1,0.0698,0.0823,0.0,0.128,0.502,91.025,196348,4
17666,Todrick Hall,Attention,4rFuwxL15wEcKwgc9D7plq,2019,0.859,0.908,1,-6.079,1,0.128,0.356,0.0,0.202,0.81,134.95,176247,4
17667,Ben Platt,Share Your Address,74IgSPXYXx7v95NpCzGgsW,2019,0.582,0.829,11,-5.054,1,0.0741,0.209,0.0,0.0828,0.714,127.937,182467,4
17668,Gavin Haley,The Way I Am,7KIM8PBwYO69LTZnQ04Nfp,2019,0.533,0.5,7,-8.273,1,0.0481,0.772,0.0,0.112,0.14,99.77,178143,4
17669,Missy Elliott,Throw It Back,3qc67Hflqzvw3hShw2phgG,2019,0.854,0.637,4,-5.877,1,0.218,0.00332,0.0,0.103,0.509,158.015,192813,4
17670,Call Me Karizma,Serotonin,5sE7mswGnR5LJxhwgXL9ql,2019,0.47,0.418,5,-9.299,0,0.176,0.271,0.000196,0.159,0.224,77.759,156813,4
17671,The Lumineers,It Wasn't Easy To Be Happy For You,2qhfWLkKqWripwiw8DJdGU,2019,0.765,0.373,2,-5.321,1,0.0302,0.854,0.0,0.0949,0.379,89.099,214067,4
17672,R3HAB,All Comes Back To You,4AkCyd9Nlbt8JprQq9V6o2,2019,0.726,0.763,4,-6.872,1,0.0882,0.524,2.64e-06,0.0943,0.516,128.02,160312,4
17673,Chris Brown,Overtime,6hecXwh6EZHcl6rZyJftKQ,2019,0.586,0.808,9,-5.061,0,0.0447,0.203,0.0,0.13,0.455,95.979,274987,4
17674,Parachute,Had It All,1esE8j1nVyzEQ5rVhYXoJT,2019,0.606,0.54,7,-6.271,0,0.0339,0.182,0.000144,0.144,0.249,79.952,216853,4
17675,Dayglow,Run the World!!!,0AsUVUloJ52ZCXmqrMFgOI,2019,0.706,0.631,0,-7.711,1,0.0553,0.158,0.000607,0.0374,0.424,160.064,176250,4
17676,Kehlani,RPG (feat. 6lack),1EGrDTfEuAiRzRdxlblpET,2019,0.758,0.534,7,-7.368,0,0.287,0.402,0.0,0.0917,0.719,132.94,236218,4
17677,Lost Kings,Feather (feat. Finn Askew),3TBKXtDKPVlL9dN6Am297J,2019,0.758,0.625,2,-6.602,1,0.0406,0.308,1.91e-05,0.135,0.452,140.884,211320,4
17678,Vansire,Metamodernity,61GiMDN1kUiEQK6zHGMdnx,2019,0.822,0.544,5,-10.077,1,0.0358,0.389,0.165,0.108,0.826,121.968,162663,4
17679,Yelawolf,Catfish Billy 2,2mvn2MHPnPJeqgDrZKDnQZ,2019,0.847,0.807,2,-4.237,1,0.0862,0.0877,3.48e-06,0.156,0.13,123.12,198413,4
17680,Drake,Girls Love Beyoncé (feat. James Fauntleroy),56NDFbD0tCUawnqeU2wcvv,2019,0.619,0.489,11,-11.25,0,0.46,0.782,0.0,0.106,0.328,126.046,225012,4
17681,Prince Royce,Cúrame (feat. Manuel Turizo),6rXxAohZzTDsP5KT3IDFIU,2019,0.758,0.629,10,-5.579,1,0.0852,0.463,1.8e-06,0.113,0.575,97.006,203923,4
17682,ScHoolboy Q,CHopstix (feat. Travis Scott),2EGtBS7Ws3ajiSkJLviFJ4,2019,0.958,0.597,9,-7.092,0,0.111,0.0457,0.0,0.138,0.619,127.931,180453,4
17683,Iggy Azalea,Lola,6hkr5ZGVOt3Z2BNGE6yqpB,2019,0.774,0.573,10,-9.098,1,0.14,0.0132,0.0,0.145,0.4,141.885,232123,4
17684,Sasha Sloan,at least i look cool,2eLDUK7EkpENZkDL9O5yhz,2019,0.828,0.349,6,-9.96,0,0.17,0.647,1.57e-05,0.105,0.282,130.074,171695,4
17685,THE DRIVER ERA,A Kiss,69IosokH54HzpJZoFIIy74,2019,0.696,0.923,6,-4.647,1,0.272,0.207,0.000741,0.158,0.635,170.003,271854,4
17686,King Calaway,World For Two,7AmQ1Qpbp3Bb3CDLnMbWWq,2019,0.677,0.446,10,-8.096,1,0.025,0.315,0.0,0.212,0.44,96.947,185640,4
17687,Judah & the Lion,Why Did You Run?,2xrRl0h13K2kqBpJN6P98Y,2019,0.382,0.743,1,-5.093,1,0.0548,0.0682,0.0,0.0901,0.469,205.66,233977,4
17688,SOMI,BIRTHDAY,3jsWXhE5NuPWQ4IHplv2zt,2019,0.687,0.843,7,-4.242,1,0.109,0.0163,9.96e-06,0.0372,0.597,180.055,185796,4
17689,WILLOW,Overthinking IT,2QXvhG5wkzZthF2OTMIaNz,2019,0.369,0.665,0,-6.19,0,0.0695,0.0148,0.0131,0.37,0.323,95.885,327267,5
17690,AJ Mitchell,Like Strangers Do,0Wc6cbF38a90b8wov9V63F,2019,0.633,0.242,3,-8.523,0,0.0761,0.515,0.0,0.0839,0.694,98.219,160791,4
17691,Tyga,Girls Have Fun (feat. G-Eazy & Rich The Kid),1NHlyKgtR4roNylOhidKSv,2019,0.888,0.74,8,-5.363,1,0.238,0.00586,0.0,0.218,0.664,100.003,175711,4
17692,BTS,All Night (BTS World Original Soundtrack) [Pt. 3],70sKIAQgaVN2zWEEyOpyMZ,2019,0.725,0.706,5,-4.766,1,0.121,0.193,0.0,0.109,0.667,120.042,216874,4
17693,Hozier,To Noise Making (Sing),5in02YJDTkdfKDQjfsvxYp,2019,0.619,0.556,0,-7.687,1,0.0806,0.133,0.0,0.594,0.566,99.39,206920,4
17694,Halsey,SUGA's Interlude,5a0nHa7F4S9hb0Zi0zLS8w,2019,0.55,0.732,0,-6.88,1,0.105,0.0864,0.0,0.0425,0.246,153.836,138205,4
17695,Mokita,colorblind,73qLaVz4R0EN3rFoaaSBzZ,2019,0.661,0.776,8,-5.054,1,0.0366,0.125,0.000152,0.119,0.17,145.993,193977,4
17696,Pink Sweat$,I Wanna Be Yours,7fF6u8BlXiA3bJKDuJMKRR,2019,0.751,0.781,8,-7.129,1,0.0738,0.0172,0.0,0.315,0.505,140.013,192858,4
17697,Daniel Caesar,ENTROPY,795p3jKj5stjPf8IFpZkdD,2019,0.642,0.527,2,-9.444,1,0.0534,0.808,4.28e-05,0.154,0.566,133.062,261291,4
17698,Alejandro Fernández,Caballero,5DL6BDuqhnQw8HfIvUYkm9,2019,0.505,0.411,11,-6.904,1,0.0325,0.118,0.0,0.146,0.534,101.69,228507,4
17699,Weyes Blood,Andromeda,3NQMi6VzmxmKeqhcbE02WI,2019,0.463,0.462,1,-7.94,0,0.0272,0.367,0.0012,0.356,0.189,131.273,280187,4
17700,Fat Joe,YES,49npsHkkRrF42IxwU10Egt,2019,0.772,0.726,1,-3.04,1,0.216,0.00247,0.0,0.239,0.312,93.909,206186,4
17701,Khalid,Saturday Nights REMIX,0W5oXFrxZNBTIS1eMW9Ofz,2019,0.569,0.414,10,-8.901,1,0.0758,0.633,0.0,0.0916,0.35,168.029,211103,4
17702,Summer Walker,Nobody Else,6eipQrmTw1N3nUfgLlEa2R,2019,0.599,0.431,2,-8.039,0,0.0413,0.416,0.0,0.104,0.387,83.684,233493,4
17703,Juicy J,Let Me See (feat. Kevin Gates & Lil Skies),2BaykZ7vUYBDqseFexHhtQ,2019,0.871,0.798,11,-3.775,1,0.203,0.00229,0.0,0.234,0.527,140.049,248387,4
17704,Ed Sheeran,I Don't Care - Acoustic,1m84zLz4WizjR4mCDoXReg,2019,0.706,0.349,6,-8.125,1,0.0302,0.791,0.0,0.108,0.624,94.058,238220,4
17705,Yo Gotti,Pose (feat. Lil Uzi Vert),6e9biVAugkOfydEN8OiJpi,2019,0.944,0.613,10,-5.999,0,0.291,0.00818,0.0,0.0893,0.328,120.102,170156,4
17706,iBeFoolynn,Piece of Yo Love,2sO6uu1ZDHaDLhqjRSQtFt,2019,0.687,0.537,6,-8.428,1,0.439,0.0405,0.000335,0.107,0.35,82.703,188600,4
17707,Nightly,Twenty Something,6Wz9rIfo9tOBcVCd1Mo7F7,2019,0.641,0.589,5,-6.305,0,0.0275,0.096,9.67e-05,0.208,0.11,100.001,276957,4
17708,Quadeca,Uh Huh!,5RsoKNOQIbRKfqjaPzyWfE,2019,0.683,0.716,1,-7.597,1,0.311,0.0565,0.0,0.222,0.496,155.692,135620,4
17709,ATEEZ,"HALA HALA (Hearts Awakened, Live Alive)",4v2BLMhWtVvBnZwuoiKxja,2019,0.572,0.778,9,-4.178,0,0.189,0.0153,0.0,0.188,0.294,159.904,202098,4
17710,Rita Ora,Only Want You - Sam Feldt Remix,2wOVXsIRIoniqipE9I5ZVx,2019,0.578,0.786,9,-4.665,1,0.13,0.232,0.000106,0.122,0.347,105.945,179151,4
17711,Wiz Khalifa,Never Lie (feat. Moneybagg Yo),0CLhMOVhX6TaPpugYkEsge,2019,0.686,0.72,1,-5.744,1,0.0474,0.0269,0.0,0.117,0.323,140.034,213346,4
17712,blackbear,DEAD TO ME,52TjUfqxgK2k4vfcyHXnp2,2019,0.709,0.713,7,-5.464,0,0.0936,0.0757,0.0,0.139,0.227,139.966,180576,4
17713,Still Woozy,Maybe She,5U8hidWugxHXvh1AzZYwKF,2019,0.623,0.528,11,-11.49,0,0.154,0.509,0.00222,0.108,0.564,88.024,169091,4
17714,iann dior,Darkside,6IxHk0uFSBTwTiNDsWfqIv,2019,0.695,0.869,5,-6.914,1,0.0264,0.71,0.0,0.343,0.92,123.991,154871,4
17715,bülow,Sweet Little Lies,6ZahaGPhyiXTi1pLEtGM6e,2019,0.648,0.727,0,-3.791,1,0.142,0.229,0.0,0.17,0.689,160.024,175067,4
17716,Danny Gokey,Love God Love People,5HGG7Goz5eHmnhRJuPBiTR,2019,0.581,0.758,0,-5.656,0,0.102,0.142,0.0,0.0708,0.731,160.193,186613,4
17717,Wale,Expectations (feat. 6LACK),3oYod1daHuFMb2Z0FG79OE,2019,0.523,0.408,8,-6.637,0,0.28,0.702,0.0,0.107,0.0872,122.159,304000,4
17718,ROLE MODEL,notice me (feat. BENEE),3WowsoNoWeMqTH2suWv9MW,2019,0.72,0.481,8,-6.516,0,0.0432,0.136,0.0034,0.301,0.253,126.005,191880,4
17719,Declan McKenna,British Bombs,4ZdmTNaBTErD8n9AQE0YaX,2019,0.674,0.865,6,-6.167,1,0.0412,0.0462,0.0,0.381,0.694,131.975,297715,4
17720,Penny and Sparrow,Don't Wanna Be Without Ya,0WSGIwIEqpfe3jGJ5fZsHr,2019,0.651,0.86,7,-7.8,1,0.138,0.609,0.00646,0.0735,0.29,115.0,207763,4
17721,Ellie Goulding,Hate Me - R3HAB Remix,3iJeF2izF1QcpCgUc97BLl,2019,0.437,0.774,8,-4.918,1,0.0554,0.148,0.0,0.133,0.329,123.125,203733,4
17722,Juanes,Bonita,0gcOnIUKIG6JF56iFUfE0p,2019,0.745,0.881,0,-2.587,1,0.0506,0.255,0.0,0.25,0.961,157.985,147493,4
17723,Coldplay,Orphans,6muOWhMh7Tf0UFUtMDBhUR,2019,0.503,0.808,11,-5.051,0,0.045,0.0254,0.00162,0.557,0.283,107.975,197533,4
17724,Rema,Dumebi,0SjQBdIddPvKSWxr8vk6QX,2019,0.923,0.657,3,-5.173,0,0.0605,0.199,0.00407,0.108,0.734,110.015,179775,4
17725,Wallows,Only Friend,5q6Ue2SuMhMBxFPDP2VWXm,2019,0.295,0.835,4,-5.184,1,0.0413,1.51e-05,0.913,0.342,0.0835,153.914,181600,4
17726,Whitney,Valleys (My Love),6gSVpASv2ElWCX6cOqJWLM,2019,0.568,0.609,11,-7.167,1,0.0347,0.638,0.553,0.099,0.47,88.673,236453,4
17727,DaVido,D & G (feat. Summer Walker),0xr7t6jQWzFsZ9XwfcxAu7,2019,0.525,0.567,0,-7.263,0,0.176,0.0877,0.0,0.0774,0.685,96.926,172500,4
17728,Goody Grace,Scumbag (feat. blink-182),2Srbekd8waUUAr0gIMt5dg,2019,0.418,0.602,2,-6.56,1,0.0275,0.073,0.0,0.151,0.218,172.175,210363,4
17729,Carly Rae Jepsen,Too Much,7kG3DPhoPsltuT0vxENI6E,2019,0.733,0.522,5,-6.853,1,0.0593,0.0603,0.0,0.097,0.729,179.837,197093,4
17730,TINI,Oye,09nSCeCs6eYfAIJVfye1CE,2019,0.683,0.51,7,-7.894,0,0.0646,0.447,0.0,0.175,0.255,95.08,173021,4
17731,Sigala,Wish You Well,1yAPglN5AGf7UoLK062ZYq,2019,0.669,0.895,5,-3.787,0,0.0575,0.128,0.0,0.297,0.576,124.975,205653,4
17732,Surfaces,Palm Trees,0er9ik61YFhQw1a8hOoco8,2019,0.785,0.458,6,-6.162,0,0.049,0.234,0.0,0.0687,0.506,119.971,260000,4
17733,Jack Harlow,GHOST,70whMGrt6rwbkPlXGNtTBw,2019,0.828,0.533,11,-6.067,1,0.166,0.000258,0.0,0.108,0.467,191.014,140996,4
17734,Stephanie Poetri,I Love You 3000,3znQ9i61vfe2E7URHlOiyc,2019,0.648,0.382,6,-7.85,1,0.0396,0.911,0.0,0.393,0.408,90.099,209734,4
17735,Avicii,SOS,0n2nEtLP3OzDdi12ziIekx,2019,0.802,0.645,5,-6.181,0,0.0715,0.272,0.0,0.119,0.376,100.001,157202,4
17736,Hozier,Dinner & Diatribes,5tCtCqWcXBf7eoIunSxlO8,2019,0.499,0.769,1,-5.576,1,0.0522,0.00416,0.0274,0.117,0.333,110.835,224147,3
17737,Tauren Wells,God's Not Done with You (Single Version),1ukgUa4KECeFM8ta0nwuWq,2019,0.553,0.463,1,-6.288,1,0.0304,0.377,0.0,0.21,0.355,139.91,195617,4
17738,Lana Del Rey,Season Of The Witch,5DSi7heBC8eTIFROBvttnp,2019,0.674,0.205,2,-14.173,1,0.0399,0.896,0.0272,0.114,0.355,95.984,247148,4
17739,Miley Cyrus,D.R.E.A.M. (feat. Ghostface Killah),42zePe03Iq8tvFcJAIKkp8,2019,0.688,0.637,0,-5.127,1,0.259,0.185,1.97e-05,0.0943,0.449,160.026,168347,4
17740,Papa Roach,Come Around,6Mf8ozEDo35UcgKgKajrBY,2019,0.431,0.903,2,-5.462,1,0.125,0.0555,0.00217,0.0883,0.133,186.036,210962,4
17741,Quinn XCII,Right Where You Should Be (feat. Ashe & Louis Futon),5s2coZZQHU7IN6ErpXFula,2019,0.513,0.444,5,-6.578,1,0.0356,0.161,4.74e-05,0.129,0.506,91.084,207440,4
17742,French Montana,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)",7ntUbTIwmwOD6ygCMRZT6e,2019,0.774,0.836,9,-2.323,0,0.152,0.288,2.44e-05,0.0824,0.494,112.014,201271,4
17743,KYLE,F You I Love You (feat. Teyana Taylor),27aGlicHJKf5QY20looYlR,2019,0.756,0.486,9,-6.491,0,0.2,0.138,0.0,0.116,0.586,98.05,236296,4
17744,Manuel Turizo,Esclavo de Tus Besos,3g4UyIcQwutiG0TfW32GnX,2019,0.805,0.671,5,-5.316,1,0.111,0.113,0.0,0.278,0.522,90.979,219302,4
17745,Rotimi,Love Riddim,22uU5EVRx6rVpuUANTFEhn,2019,0.781,0.633,4,-5.616,0,0.0351,0.311,7.27e-06,0.0964,0.795,107.074,219482,4
17746,Gryffin,Remember (with ZOHARA),3aFxfpfeATHYg1n750dhgq,2019,0.619,0.902,11,-4.157,0,0.0562,0.0953,0.0405,0.216,0.504,123.002,221130,4
17747,88rising,Walking (feat. Swae Lee & Major Lazer),1qbXrxctv75pm1lWCn6Zw3,2019,0.701,0.663,6,-7.227,1,0.202,0.0123,1.04e-05,0.131,0.334,100.001,167080,4
17748,Astrid S,Favorite Part Of Me,0cppqb4vQycORHNMxr8DGd,2019,0.598,0.502,1,-6.273,1,0.0447,0.862,0.0,0.096,0.403,121.621,198391,5
17749,John Legend,Preach,2AaF78iCWISMWYog5RnSi5,2019,0.508,0.729,11,-5.712,0,0.0443,0.0681,0.0,0.1,0.412,91.906,236880,4
17750,Death Cab for Cutie,I Dreamt We Spoke Again - Louis the Child Remix,2TY2GcWmTmcE6L40jYC9Xv,2019,0.653,0.496,0,-7.746,1,0.323,0.0825,0.0041,0.0725,0.11,118.796,190399,4
17751,Lauv,Sims - Miquela Remix,1uxP6Vw86pAvlnuLUSWLll,2019,0.639,0.39,2,-8.915,1,0.232,0.675,0.0,0.0687,0.586,99.733,157371,4
17752,DJ Drama,Nasty,2jjItCsygxKASceR8hppIX,2019,0.787,0.388,6,-9.429,0,0.114,0.33,4.63e-05,0.0994,0.494,142.0,177723,4
17753,Ruben,Lay By Me,5xQ1yxKzTuPcSNO9FP0lNS,2019,0.461,0.195,10,-7.301,1,0.0352,0.873,0.0,0.11,0.381,110.193,170831,4
17754,Lewis Capaldi,Before You Go - Piano Version,7slfeXbuzr9RYXX6XS6Npi,2019,0.467,0.359,3,-6.892,1,0.0815,0.843,0.0,0.0913,0.21,173.318,218769,3
17755,Camila Cabello,This Love,7cHje4KLujM18aBSLvaySE,2019,0.494,0.502,8,-5.75,1,0.0329,0.253,4.37e-06,0.105,0.162,179.643,220072,3
17756,Codfish,Boulevard of Broken Dreams,4EDnXPt4LiqknZ2ClpIzXU,2019,0.619,0.468,5,-6.57,0,0.245,0.45,0.0,0.127,0.766,83.198,132081,4
17757,Wet,Old Bone,5byJBGDhkVXs81MS3b3Ncq,2019,0.619,0.414,5,-12.833,0,0.0335,0.604,0.212,0.271,0.228,95.067,187120,4
17758,Au/Ra,Ghost,5TgS4dcUAU8EEb506d8wAT,2019,0.667,0.503,0,-8.217,0,0.0526,0.552,0.0,0.169,0.584,144.015,177630,4
17759,Lil Skies,Real Ties,0Qd2KYCmwGYiTF3A0opS6b,2019,0.819,0.616,1,-5.534,1,0.167,0.0599,0.0,0.143,0.524,87.493,142669,4
17760,SAINt JHN,Anything Can Happen (feat. Meek Mill),1G54pa1a2jZQmOpTHh4nht,2019,0.674,0.814,2,-5.861,1,0.0692,0.0236,0.0,0.401,0.182,138.017,182995,4
17761,Troy Cartwright,Hung Up on You,7uokjCoYFxSdgcq53GNWhJ,2019,0.651,0.929,10,-3.964,1,0.0563,0.0457,0.0,0.209,0.507,115.021,201147,4
17762,LANY,okay,1a0Mg4XPdt4EKsUz5beRZY,2019,0.71,0.721,8,-7.674,1,0.214,0.0508,2.88e-06,0.152,0.555,119.919,169183,4
17763,The Band CAMINO,Hush Hush,3ePeWP6f8ccQtF7wayoNrD,2019,0.559,0.949,7,-3.637,1,0.118,0.00151,5.54e-06,0.134,0.764,104.014,177920,4
17764,Dayglow,Fuzzybrain,57HJa4ktE7iHGrbFhwzEr2,2019,0.488,0.51,7,-8.367,1,0.026,0.0233,0.15,0.143,0.368,104.959,219429,4
17765,Doja Cat,Addiction,2OAcH9SD8ehxuG0tWNe0cU,2019,0.775,0.708,7,-6.073,1,0.166,0.00979,0.000517,0.128,0.549,90.006,208480,4
17766,DJ Snake,"Fuego (with Sean Paul & Anitta, feat. Tainy)",660eekzsNZ7sdATvfIsAkR,2019,0.819,0.859,8,-6.264,1,0.224,0.0244,0.0,0.0916,0.612,104.906,195429,4
