,artist_name,track_name,track_id,popularity
1282,Summer Walker,My Affection (with PARTYNEXTDOOR),2aSM4sbNN7cSmpYOG0sf46,74
1283,Halsey,Colors pt. II,2NLWOVOzm7gKHP95HWfE6M,37
1284,The Band CAMINO,Crying Over You,53bCcVMGv0S2aIYvfju2Tt,73
1285,blackbear,if i were u (with Lauv),0CF1RH8dQKuK2lQPSQw2lZ,76
1286,Big Sean,Still I Rise (feat. Dom Kennedy),17tJRMOZ181DjZMT4eIbSp,65
1287,Rauw Alejandro,Elegí (feat. Dímelo Flow),50ZC4PM7hywH27RcCfViau,88
1288,A Boogie Wit da Hoodie,Flood My Wrist (feat. Lil Uzi Vert),5tcM4P8qqjM2vGTsK9anb7,51
1289,Halsey,Is There Somewhere - Live From Webster Hall,4LS0ejvUw0rVj22DU13LCj,46
1290,Ryan Hurd,Every Other Memory,3t2xlkvPsrcyia0eBaCZ53,72
1291,Halsey,Forget Her And Find Her - Talking Break - Live From Webster Hall,1W4sOKBqwzP65i2J4D9QQK,45
1292,Wallows,OK,0APAKxMXB7jdDs4kw1l30y,75
1293,Trevor Daniel,Falling,2rRJrJEo19S2J82BDsQ3F7,80
1294,Tones And I,Never Seen The Rain,3FHLkTWV2QvC8J0YhX4muT,79
1295,Beyoncé,BLACK PARADE,2qzUpSVI4NnPyWxbXwumTj,75
1296,Jimmie Allen,This is Us,7DnNU5rQLgy4KEYvFMrGgW,72
1297,Joji,Run,6p8eEdiZLKJH8tcjGZuNTK,76
1298,Russ,CIVIL WAR - Bonus,0IUgswE9wJaY4QIQZEDTKe,76
1299,BTS,Filter,0ono6UCNVZ1XqOm6j78Blu,79
1300,Ozuna,No Se Da Cuenta,0wkr4KqObqC55h4U9wqwKn,73
1301,Miley Cyrus,Can't Be Tamed,3yETiYicWnPR6eGygwvN5F,0
1302,Miley Cyrus,When I Look At You,5briQTvW7oPpGY7kzGcKYr,0
1303,Stray Kids,God’s Menu,0RzT9tBLcQhofW2TNiHP9B,81
1304,Miley Cyrus,Can't Be Tamed,6O2hblHh5FusaeTEtomWQQ,0
1305,Miley Cyrus,Can't Be Tamed,3a5Quz4KB7rVecQfSAYM0K,0
1306,Jeremy Zucker,comethru (bonus track),1pV9TLnQdOHbvourRO7x4m,78
1307,Lauv,Tattoos Together,1Srt81FTalOhRw7t7l8Yh8,78
1308,Diplo,Heartless (with Julia Michaels & Morgan Wallen),0VFQC71dmUjuW5bU5Ewdmg,74
1309,Still Woozy,Window,3hARuUtzTdUuWH1KiLJlSf,73
1310,Ozuna,Una Locura,5y7DaS3jAc9eZzcSOoUIwU,76
1311,A Boogie Wit da Hoodie,Vroom Vroom,6Z5LfAW8ICvVCrJnHgh67z,30
1312,Lady Gaga,Sour Candy (with BLACKPINK),1IWNylpZ477gIVUDpJL66u,81
1313,Diplo,Dance with Me (feat. Thomas Rhett & Young Thug),6AoHQqGnuwFk9ygWhzLRws,73
1314,The Kid LAROI,SELFISH,57tln4G33fhp8mrFbeM3IJ,74
1315,Lauv,Love Somebody,7LEMGMfmJDd1iLsGD9eV5l,79
1316,Sam Smith,To Die For,2ZTYlnhhV1UAReg7wIGolx,79
1317,Black Eyed Peas,My Humps,7DrQcECZQPt22X0s8d4aiu,0
1318,Black Eyed Peas,My Humps,6IAJ2os9RtqnyE8QOmM55Y,0
1319,Black Eyed Peas,Let's Get It Started,1XFCgGfR2hQSnEnILIx2GY,0
1320,Black Eyed Peas,Boom Boom Wow - D.J. will.i.am Megamix,7isB7L2c9HHuy7IoJ9uimd,0
1321,Black Eyed Peas,Boom Boom Wow - D.J. will.i.am Megamix,3yU3o4dOrBoiOI4ZXE2StM,0
1322,Vedo,You Got It,4lsHZ92XCFOQfzJFBTluk8,76
1323,Black Eyed Peas,Let's Get It Started,2nMRczvFDQti5spnbhCcwv,0
1324,Ozuna,Enemigos Ocultos,4DAuAtmSJEYoCDR3xpeliX,74
1325,Tyla Yaweh,High Right Now (feat. Wiz Khalifa) - Remix,5DPASDOoVakOcD8EIhb46T,76
1326,Logic,Hit My Line,24FR8mXTaiGZPrxnkf1kcP,74
1327,Conan Gray,The Story,5GVPVxgdgTKJFxSxLVIw1A,75
1328,Ozuna,Enemigos Ocultos,3fhOpwaKobrELFjKLcXHgI,68
1329,Ava Max,Who's Laughing Now,73h4oe03sZy8bXfQLfnqMv,84
1330,Ozuna,Mala,3sNJJNTeeIsvYTnT1Kc7kX,68
1331,Ty Dolla $ign,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",0ws1wvIpQIgX0LItqGplBC,52
1332,Tainy,Adicto,01kYqC9mkTmKDjReAvkkr0,0
1333,Tainy,Adicto,1vVhS8kOy2cJ3UEYPdtCyw,0
1334,Charlie Puth,Hard On Yourself,6o4LOloYJc8yu0CdvOvifU,76
1335,Tainy,Adicto,3ZV1Tuoq8aMhncy0edf0kd,0
1336,Machine Gun Kelly,concert for aliens,6z7oVGcpVDRTxurZIJIkrV,75
1337,Ozuna,Que Tú Esperas,1bkHetU9vnb9Ctwm5gXGOn,69
1338,Chloe x Halle,Do It,35Dh5MnCUPLN3XyAVtQff3,73
1339,The Kid LAROI,Fade Away,32ypPhtgTaETvFn3ZIHXTW,74
1340,Marshmello,OK Not To Be OK,0zzVTGyRrWpQu8Fr28NRAv,58
1341,Ozuna,Duele Querer,5Jynf1ofxdGcXWfkgWZhDc,63
1342,Bazzi,Crazy,4L5FErBP8i7KLukuSBsAYd,74
1343,Ozuna,Caramelo,5Jm4w8jmPEBTLjI9vH4fXo,73
1344,BTS,My Time,4vTgx6h4seHvkuFh84JXYP,78
1345,Ozuna,Un Get,3s7MCkn0lSSSmA3YrAMsjp,66
1346,Noah Cyrus,Lonely,6U1iuA5QfzYRPJxvdcxqtf,75
1347,Gryffin,Cry (with John Martin),1TF8rXy87zrnpBlS9TLykA,75
1348,COIN,Crash My Car,0X5mtNbqxbiTYkwj0CQc2f,71
1349,All Time Low,Monsters (feat. blackbear),0tyR7Bu9P086aWBFZ4QJoo,74
1350,Justin Bieber,Forever (feat. Post Malone & Clever),2ZlCGeK30BLRNSPC832pNZ,77
1351,Ozuna,No La Mires,4CZtyjaSq1RilbT2b5oQrs,67
1352,Madison Beer,Good In Goodbye,1GVF9369j7InydwGztCDIZ,77
1353,Ty Dolla $ign,Expensive (feat. Nicki Minaj),3izJo8YDyDxSfpbplc8rTh,25
1354,Ozuna,Despeinada,0JAZWvvqttGFm4UMDsPQXC,71
1355,OneRepublic,Better Days,2K0r5GD5zYlEMx2M7ZMcqG,78
1356,Ozuna,Esto No Acaba,26NbqlL85qqnsZxJMT6IpZ,66
1357,Hailee Steinfeld,I Love You's,60todhJq1ScRkVxFvXTuZF,78
1358,Khalid,Eleven (feat. Summer Walker),18O00Y7yrkJ0pRXm1n21Og,75
1359,PARTYNEXTDOOR,LOYAL (feat. Drake),3LnJM1B5Mjgx5LfT9plXUU,77
1360,Ozuna,Caramelo - Remix,67jvGGbJmOmVonlyX3mNkV,69
1361,Sasha Sloan,Lie,04NMWz4ctkuILV6mUR2iWp,74
1362,Sam Hunt,Kinfolks,52lGuLAkIVbm4LZkSf9nj0,70
1363,NAV,Turks (with Gunna & ft. Travis Scott),7IMwEtpAiJanqF6vQteZN2,74
1364,Ozuna,El Reggaetón,7ooWSUhPtPPJfBhhLdYjIn,65
1365,Dua Lipa,Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix],0pk1hxhJLBSZZ5RKBhcwOa,79
1366,Black Eyed Peas,MAMACITA,04YutdH0j1INpsva3gOipt,82
1367,Halsey,Without Me,6FZDfxM3a3UCqtzo5pxSLZ,77
1368,Ozuna,El Oso del Dinero,5J9afgAuzZkApFxwB8qkAW,64
1369,6LACK,Know My Rights (feat. Lil Baby),7fsNNSLGG8Wi0nFbufCU6L,75
1370,TWENTY88,Time In,4ZLftBtqBbQR911bYM4AEC,39
1371,Ozuna,Despeinada,71cbRI2v81hE6TkKSQOwik,73
1372,Sech,Relación - Remix,35UUpTmrcFXNIVIN26ujXl,83
1373,Ozuna,Gracias,0CCaGohJXrtZaNyPB3xQxz,61
1374,Surfaces,Take It Easy,5Pgq1Gfeth2CuUhyCXwlfC,74
1375,Ozuna,Del Mar - Solo Version,0fy1zbusOeX2ZWbCmsShuc,62
1376,Katy Perry,Daisies,367wyLNqQMr5e8S2E6Zvpp,71
1377,Ozuna,Gistro Amarillo,5bDNU3Z4OOT2FeMxtbl8Kq,62
1378,Lady Gaga,Free Woman - Honey Dijon Realness Remix Edit,2mAec4UYo59CdSnGETcUHP,64
1379,Quinn XCII,Am I High Rn (feat. blackbear),1db6ixe9nX6cqt2V1DYZnW,70
1380,Big Sean,Harder Than My Demons,5tvLgYrKc1i8W07kHtkfux,58
1381,Katy Perry,Smile,3DXdjHnePKnh6oXw2ZgGSl,78
1382,Katy Perry,Cry About It Later,7cLrrJ1Dk6WAQyDIj9j26A,72
1383,The Kid LAROI,I WISH,6FSHigAWfTd5Zx3jYfehbO,73
1384,Sabrina Carpenter,Let Me Move You - From the Netflix film Work It,0roOLcll6SSTYZwsQFmXqP,79
1385,Kygo,What's Love Got to Do with It,3Be7CLdHZpyzsVijme39cW,86
1386,Juanfran,Como Llora,52zq2a71SGs3f1vJuv59ui,84
1387,Alicia Keys,So Done (feat. Khalid),3X3TlieuOl8aWzw2HeigUo,76
1388,DaniLeigh,Levi High (feat. DaBaby),5Pj5LI8U5UfaGEEBsyr18N,73
1389,Jonas Brothers,X (with KAROL G),77fvnWALKJR0ws1VUx09CY,81
1390,Waterloo Revival,Something You Ain't Ever Had,24QBf1y8rRcyBgKjoUlIdn,70
1391,Tate McRae,that way,7l97ElWmIdVHWUaOeeU5ZC,75
1392,Lauv,Feelings,0s26En1JoJhVj32vizElpA,77
1393,Joji,Gimme Love,7AoeZsOn7vyWUL6p8TEHf8,75
1394,Katy Perry,Never Really Over,1IIV8jglA0klVZy17q665k,70
1395,Joyner Lucas,Isis (feat. Logic),4h7qcXBtaOJnmrapxoWxGf,74
1396,Dua Lipa,Future Nostalgia (Joe Goddard Remix) [Mixed],6I4jM8zkQVhWBlRWM72TZv,59
1397,Olivia Rodrigo,All I Want,1v6svH1Fyx9C1nIt1mA2DT,74
1398,blackbear,i feel bad,5BBRp6gRxtmHti4RdgJhTt,71
1399,Lady Gaga,Sour Candy (with BLACKPINK),6R6ZoHTypt5lt68MWbzZXv,80
1400,Drake,Demons (feat. Fivio Foreign & Sosa Geek),05aZ9sAU1YXndHv0FMi9iW,72
1401,Katy Perry,Only Love,6lWp5O5XH6smTt4vzd4Mgy,68
1402,Tyla Yaweh,Tommy Lee (feat. SAINt JHN & Post Malone) - Remix,4Rq2BMG5VWMhb2whSx8bf4,74
1403,The Kid LAROI,ERASE U,3IyqvaNhDG8xBXHDkaJKMV,72
1404,Manuel Turizo,Quiéreme Mientras Se Pueda,34LI7rwi9H8w2S5KTHnv1M,85
1405,Bryson Tiller,Inhale,3Xa0sbyAtaEYYl2qRGnWQb,70
1406,Conan Gray,Wish You Were Sober,0kn2gu8Pd03DiYHzRvX2Xk,73
1407,Glass Animals,Heat Waves,3USxtqRwSYz57Ewm6wWRMp,70
1408,Dua Lipa,Break My Heart (Moodymann Remix),2XqtC59TxgAHkCz46i2SEN,3
1409,Dua Lipa,Don't Start Now (Yaeji Remix),1FwDlG49EjGwvEbHr3kuOX,3
1410,Dua Lipa,That Kind Of Woman (Jacques Lu Cont Remix),2I6E57xnI7wN8S0XWcmM9w,6
1411,Dua Lipa,Don’t Start Now (Kaytranada Remix),7cYNQkJoyHVhP8Drb2n6d5,11
1412,Dua Lipa,Physical (feat. Gwen Stefani) - Mark Ronson Remix,7eFxsgvcmw068MRDOBuYf5,18
1413,Sebastian Yatra,Devuélveme El Corazón,6Rc3d5Ll6DEUl2hY9CndE4,4
1414,Sebastian Yatra,Traicionera,2MeZKCKJgZ00vcGiza7A09,1
1415,Sebastian Yatra,Traicionera,3AXcMZYdtSBoYynlHuWUDQ,1
1416,Sebastian Yatra,Traicionera,3NeE8MYlWjdVABgembNLC7,0
1417,Sebastian Yatra,Devuélveme El Corazón,6zzMTGlwvL9yQ7vJLeUIkq,0
1418,Sebastian Yatra,Traicionera,73wy96UBnjHat75jBB1oMl,0
1419,Dua Lipa,Good In Bed (Zach Witness Remix),65LwEze5G34Ecd0ser7M8w,7
1420,Sebastian Yatra,Alguien Robo,1ATYE2yYF8ldkhV8ROxPgY,1
1421,Sebastian Yatra,Traicionera,3KpyY0Njnow22nXHlaA6Gp,1
1422,Sebastian Yatra,Traicionera,1kzjJNAoMmnYFWPRXElihi,0
1423,Sebastian Yatra,Devuélveme El Corazón,2BiiAjKLqfDH7h74doiMuo,0
1424,Sebastian Yatra,Alguien Robo,3IpSXhPTz8i1B25xPMTEcY,1
1425,Sebastian Yatra,Traicionera,4cfhBWqKoQB2EDrs55QRQX,0
1426,Sebastian Yatra,Traicionera,6UT0UKJSw0B1CsjSMNTpwU,0
1427,Sebastian Yatra,Devuélveme El Corazón,6HChnIzAbunXOIr2xdYxal,6
1428,Sebastian Yatra,Traicionera,2lYYdZ1S1AgUqzUZoHXjKh,0
1429,Sebastian Yatra,Traicionera,4O97c371SweGxtU50tRW0A,0
1430,Sebastian Yatra,Traicionera,514kbo4qNvaftblwipS0k9,0
1431,Sebastian Yatra,Devuélveme El Corazón,5CI3mfkOBNC3Vf2taAXL4v,0
1432,Sebastian Yatra,Traicionera,6HJB2CkiTPGxQu1qvxGf1D,0
1433,Dua Lipa,Good In Bed (Gen Hoshino Remix),5IhygAVaO4qWdLNG4gxD6a,21
1434,Dua Lipa,Love Is Religion (The Blessed Madonna Remix),1LEHndIydBAjB5ZSQqxPH5,33
1435,Sam Grow,Song About You,5gRsliQqZLc4tv688SE3wB,69
1436,Sebastian Yatra,Traicionera,29yT5pEBqHpEGuQyxldfq5,2
1437,Sebastian Yatra,Traicionera,3VKeYp3xu1NrOdxihxeL6f,2
1438,Sebastian Yatra,Devuélveme El Corazón,6Z6ZDZTX4e7CSTm7ySKouh,2
1439,Sebastian Yatra,Devuélveme El Corazón,1rW3wi3YHiX6xbNIKCgcZx,0
1440,Sebastian Yatra,Traicionera,2XIPN5j5epmxH2EpaDtZ42,1
1441,Sebastian Yatra,Alguien Robo,6PzOyXtq9BWGfiipsulVAY,1
1442,Sebastian Yatra,Traicionera,10aha4P1Kl36zzoWojYU1U,1
1443,Sebastian Yatra,Devuélveme El Corazón,4FlyNOxuZkVC3ODEI5mCBf,2
1444,Sebastian Yatra,Alguien Robo,6FPM1cBsLs8wvId0u1nCTR,5
1445,Sebastian Yatra,Alguien Robo,6IIA4j23RbP1n9Yc4dm3gk,3
1446,Sebastian Yatra,Traicionera,2IOIhLPrCV4zRj5smbXRCQ,0
1447,Sebastian Yatra,Runaway,2QZ9Z4iFoyn02Me21mYpZg,0
1448,Sebastian Yatra,Traicionera,3lU49YR6WTC5nzgV20qgIE,0
1449,Sebastian Yatra,Devuélveme El Corazón,4Xeo7P9fiYvvqXVQKOf3Ea,0
1450,Lauv,Mean It,3uc8AGNL0KbvISIrjnfRvN,78
1451,Dua Lipa,Pretty Please (Masters at Work Remix) [Mixed],7IDA5SSrUNi5I4ehEyuWx2,56
1452,Katy Perry,Only Love,6lWp5O5XH6smTt4vzd4Mgy,68
1453,Sam Grow,Song About You,5gRsliQqZLc4tv688SE3wB,69
1454,Drake,Demons (feat. Fivio Foreign & Sosa Geek),05aZ9sAU1YXndHv0FMi9iW,72
1455,Conan Gray,Wish You Were Sober,0kn2gu8Pd03DiYHzRvX2Xk,73
1456,Manuel Turizo,Quiéreme Mientras Se Pueda,34LI7rwi9H8w2S5KTHnv1M,85
1457,Jake Scott,Like No One Does,2HnfqILzgKt1CepTlU4oqq,71
1458,Sebastian Yatra,TBT,0GvMQzsTw5dCZek0enwqGT,0
1459,Sebastian Yatra,Traicionera - Remix,0sbZDMr6kn3PEXcMVlQnAI,0
1460,Sebastian Yatra,Traicionera,2MeZKCKJgZ00vcGiza7A09,1
1461,Sebastian Yatra,Traicionera,3AXcMZYdtSBoYynlHuWUDQ,1
1462,Sebastian Yatra,Traicionera,3NeE8MYlWjdVABgembNLC7,0
1463,Sebastian Yatra,Alguien Robo,54L2rorKFhrGM4vK6FRCum,0
1464,Sebastian Yatra,Falta Amor,5gBaMaGgFea6paJkNx7W6q,0
1465,Sebastian Yatra,Devuélveme El Corazón,6Rc3d5Ll6DEUl2hY9CndE4,4
1466,Sebastian Yatra,Devuélveme El Corazón,6zzMTGlwvL9yQ7vJLeUIkq,0
1467,Sebastian Yatra,Traicionera,73wy96UBnjHat75jBB1oMl,0
1468,Sebastian Yatra,Alguien Robo,1ATYE2yYF8ldkhV8ROxPgY,1
1469,Sebastian Yatra,Traicionera,1kzjJNAoMmnYFWPRXElihi,0
1470,Sebastian Yatra,Devuélveme El Corazón,2BiiAjKLqfDH7h74doiMuo,0
1471,Sebastian Yatra,Alguien Robo,3IpSXhPTz8i1B25xPMTEcY,1
1472,Sebastian Yatra,Traicionera,3KpyY0Njnow22nXHlaA6Gp,1
1473,Sebastian Yatra,Traicionera,4cfhBWqKoQB2EDrs55QRQX,0
1474,Sebastian Yatra,Traicionera,6UT0UKJSw0B1CsjSMNTpwU,0
1475,Sebastian Yatra,Devuélveme El Corazón,6HChnIzAbunXOIr2xdYxal,6
1476,Sebastian Yatra,Traicionera,2lYYdZ1S1AgUqzUZoHXjKh,0
1477,Sebastian Yatra,Traicionera,4O97c371SweGxtU50tRW0A,0
1478,Sebastian Yatra,Traicionera,514kbo4qNvaftblwipS0k9,0
1479,Sebastian Yatra,Devuélveme El Corazón,5CI3mfkOBNC3Vf2taAXL4v,0
1480,Sebastian Yatra,Traicionera,6HJB2CkiTPGxQu1qvxGf1D,0
1481,Sebastian Yatra,Falta Amor,73tjmiiCIeTGWubuN6RcWX,0
1482,Sebastian Yatra,Devuélveme El Corazón,1rW3wi3YHiX6xbNIKCgcZx,0
1483,Sebastian Yatra,TBT,2A2MUl6iRIqpFqJCmpi8Q2,0
1484,Sebastian Yatra,Traicionera,2XIPN5j5epmxH2EpaDtZ42,1
1485,Sebastian Yatra,Alguien Robo,6PzOyXtq9BWGfiipsulVAY,1
1486,Sebastian Yatra,Devuélveme El Corazón,6Z6ZDZTX4e7CSTm7ySKouh,2
1487,Sebastian Yatra,Alguien Robo,6FPM1cBsLs8wvId0u1nCTR,5
1488,Sebastian Yatra,Alguien Robo,0xIAxvCa2jiKxjsBsK4Stn,1
1489,Sebastian Yatra,Traicionera,10aha4P1Kl36zzoWojYU1U,1
1490,Sebastian Yatra,Devuélveme El Corazón,2KeEvaUFHDcCg68BqhdP49,1
1491,Sebastian Yatra,Alguien Robo,2dERQXp9yBFidjznqWfHCj,0
1492,Sebastian Yatra,Traicionera,2iuWdhqMh44sqE8FoVEqaT,0
1493,Sebastian Yatra,Traicionera,2tAkCzWyM7z6R3mjARPs3X,0
1494,Sebastian Yatra,Devuélveme El Corazón,4FlyNOxuZkVC3ODEI5mCBf,2
1495,Sebastian Yatra,TBT - Remix,4on9JzaVynzACkR1IPcvSt,0
1496,Sebastian Yatra,Alguien Robo,5dU1xXrvnBAfXPFeAyIzv8,1
1497,Sebastian Yatra,Alguien Robo,6IIA4j23RbP1n9Yc4dm3gk,3
1498,Sebastian Yatra,Traicionera,6q4JhFinigYfNtmMUgnZf9,1
1499,Sebastian Yatra,Traicionera,6zXX0CPpUHgdsMphp44Hiw,0
1500,Sebastian Yatra,Devuélveme El Corazón,2KeEvaUFHDcCg68BqhdP49,1
1501,Sebastian Yatra,Alguien Robo,2dERQXp9yBFidjznqWfHCj,0
1502,Sebastian Yatra,Traicionera,2iuWdhqMh44sqE8FoVEqaT,0
1503,Sebastian Yatra,Traicionera,2tAkCzWyM7z6R3mjARPs3X,0
1504,Sebastian Yatra,Devuélveme El Corazón,4FlyNOxuZkVC3ODEI5mCBf,2
1505,Sebastian Yatra,TBT - Remix,4on9JzaVynzACkR1IPcvSt,0
1506,Sebastian Yatra,Alguien Robo,5dU1xXrvnBAfXPFeAyIzv8,1
1507,Sebastian Yatra,Alguien Robo,6IIA4j23RbP1n9Yc4dm3gk,3
1508,Sebastian Yatra,Traicionera,6q4JhFinigYfNtmMUgnZf9,1
1509,Sebastian Yatra,Traicionera,6zXX0CPpUHgdsMphp44Hiw,0
1510,Sebastian Yatra,Devuélveme El Corazón,2usSS25AuVFXSdBBa9tggh,8
1511,Sebastian Yatra,Traicionera,4L6TwUQtHqgZND0PTkTcyZ,7
1512,Sebastian Yatra,Traicionera,0GWV0aF0mUs8XSCMR59FBy,2
1513,Sebastian Yatra,Traicionera,32h9J5DQUi2RpGHu07GM8L,3
1514,Sebastian Yatra,TBT,3aOiNu852XIF0fAX05aAs8,0
1515,Sebastian Yatra,Alguien Robo,3t1IMKxFnigqL0Yn2wVcVD,0
1516,Sebastian Yatra,Devuélveme El Corazón,5cPKATeyie3N0c6NpiaXxX,0
1517,Sebastian Yatra,Un Año,1JGFsnKtcF2e5ijNkRcZdK,0
1518,Sebastian Yatra,Traicionera,2Z5jah1PsX7gcRdVmCbDuF,2
1519,Sebastian Yatra,Runaway,2ZU8ONWJAuEg36AMepFOX4,0
1520,Sebastian Yatra,Alguien Robo,4EDj4Zsny9bhU5ULq2O5AC,1
1521,Sebastian Yatra,Alguien Robo,4rBvB2Tk8OIA5re4DvFuNB,2
1522,Sebastian Yatra,Alguien Robo,59VxiUHDLT3rxAtM5gwwNO,0
1523,Sebastian Yatra,Falta Amor,5zHSegIZ1nS0LjpFKsHdR9,0
1524,Sebastian Yatra,Ya No Tiene Novio,6CDoioAdK1QvjQ2O8yLdHZ,0
1525,Sebastian Yatra,Alguien Robo,6VhQsYJlG0p50hFcecrlj4,0
1526,Sebastian Yatra,Traicionera,6ZcnEuowUiJd7uWdfdg7Ov,2
1527,Sebastian Yatra,Traicionera,7JwtWtPeZyVCnQ6zgXDY0d,2
1528,Sebastian Yatra,Alguien Robo,7KUreotqt67c5cPoLgsVNd,0
1529,Sebastian Yatra,Traicionera,0nvMVPZhHn70adxEeKXjHO,5
1530,Sebastian Yatra,Runaway,2CZMY1ROPOFl8FHMk9u48Q,0
1531,Sebastian Yatra,Traicionera,2sCUQEYYYAfaIHXc7oV4gG,0
1532,Sebastian Yatra,Traicionera,3GhT1YQeFvynvdI5ZZEs8v,0
1533,Sebastian Yatra,Vuelve,45zl63VDdSSVYL8TqAR5Gs,0
1534,Sebastian Yatra,Traicionera,5HFCRLXmcATkknDdEfg1XG,1
1535,Sebastian Yatra,Alguien Robo,5UFwoHK3njLq1qWHFCMN8k,0
1536,Sebastian Yatra,Traicionera,5pdUQUGaHbofo7eo6dsmUd,0
1537,Sebastian Yatra,Traicionera,6JXsthOuvUqMEs5FUZLwHV,2
1538,Sebastian Yatra,TBT - Remix,6SbZHdBqzuFXaWSqmko5Uw,0
1539,Sebastian Yatra,Devuélveme El Corazón,7oMNhAkyHTTimuCKBGyrQM,0
1540,Sebastian Yatra,Ya No Tiene Novio,1duQ02vcVpxBn7GkfMQOXz,0
1541,Sebastian Yatra,Traicionera,2i1LpGEd75Hux75HnFEcHj,0
1542,Sebastian Yatra,Un Año,3C5dlqQz8hPm9Mf0tPHqBg,0
1543,Sebastian Yatra,Alguien Robo,4F59fOwfdVc1aSLR7xbaqs,0
1544,Sebastian Yatra,Devuélveme El Corazón,4RSGCiK3Jtu7aNJGB455nK,2
1545,Sebastian Yatra,Alguien Robo,4cpJLc9cUSACuFGkNF1nkg,0
1546,Sebastian Yatra,Falta Amor,4qBToBs34Xz0ScDUnE2UEE,0
1547,Sebastian Yatra,Alguien Robo,6E69s4QGamjjLa77V4qL0M,1
1548,Dua Lipa,Break My Heart (Moodymann Remix),2XqtC59TxgAHkCz46i2SEN,3
1549,Dua Lipa,Don't Start Now (Yaeji Remix),1FwDlG49EjGwvEbHr3kuOX,3
1550,Dua Lipa,That Kind Of Woman (Jacques Lu Cont Remix),2I6E57xnI7wN8S0XWcmM9w,6
1551,Dua Lipa,Don’t Start Now (Kaytranada Remix),7cYNQkJoyHVhP8Drb2n6d5,11
1552,Dua Lipa,Physical (feat. Gwen Stefani) - Mark Ronson Remix,7eFxsgvcmw068MRDOBuYf5,18
1553,Dua Lipa,Good In Bed (Zach Witness Remix),65LwEze5G34Ecd0ser7M8w,7
1554,Dua Lipa,Good In Bed (Gen Hoshino Remix),5IhygAVaO4qWdLNG4gxD6a,21
1555,Dua Lipa,Love Is Religion (The Blessed Madonna Remix),1LEHndIydBAjB5ZSQqxPH5,33
1556,Dua Lipa,Boys Will Be Boys (Zach Witness Remix),3s2usym1MJkxtndBmgsDZM,4
1557,Dua Lipa,Cool (Jayda G Remix),08Z670x6tSSxElJkhpv5wa,3
1558,Dua Lipa,Hallucinate (Paul Woolford Remix) [Extended],6gpmKWWZi4AveKfe74hYqF,2
1559,Katy Perry,Resilient,3By64Pmpn0LkwPKSjqSTBp,68
1560,Jacquees,Put In Work (with Chris Brown),6rij5OZoU4FSA2lTbFmRgi,73
1561,The Kid LAROI,ERASE U,3IyqvaNhDG8xBXHDkaJKMV,72
1562,Glass Animals,Heat Waves,3USxtqRwSYz57Ewm6wWRMp,70
1563,Conan Gray,Comfort Crowd,6uaBrivDHCaV0uBTiwHTUi,72
1564,BTS,Black Swan,3bkkMZEAhx7rTVz1C0itRQ,76
1565,Katy Perry,Harleys In Hawaii,3B4etxytImrRKQgV3XHjnR,68
1566,Arizona Zervas,NIGHTRIDER,72PFP54TZ9Tpj9dYQcb46D,74
1567,Lauv,Modern Loneliness,1eyek0KJEh2v5HQ9uQSybb,76
1568,Chloe x Halle,Forgive Me,0qU3XhIH9xczYPUWV6OopS,71
1569,The Kid LAROI,SAME THING,0jtsTHyFUH1p5sBC1J77NV,72
1570,Lady Gaga,Free Woman - Honey Dijon Realness Remix,6NUn9rGrH0Se6rrI6RUIxf,43
1571,Glass Animals,Space Ghost Coast To Coast,0RZLmpEzGR2NHite6rvS5H,70
1572,French Montana,Cold (feat. Tory Lanez),5wMh9hhqKQ4JfqLuvqAC7s,76
1573,BTS,We are Bulletproof : the Eternal,44WLOqH7QayQOQdeUHeKUK,78
1574,Dua Lipa,Love Again (Horse Meat Disco Remix),79b6pe9ecV33Pxi4yAQAIc,4
1575,Bazzi,I Don't Think I'm Okay,0PUkanqCGTb6qseXPKOw1F,73
1576,Dua Lipa,Future Nostalgia (Joe Goddard Remix),6qi7NM3KnV14xkae10IPSU,2
1577,Migos,Racks 2 Skinny,568OIKgeHyGRD3uWR44JbO,73
1578,Lennon Stella,Kissing Other People,4WjTbrxOPvSwQlajlE4aXH,72
1579,Logic,Soul Food II,7e0nXDIIa6hFqI4HmuanLP,71
1580,Avicii,You Make Me - Avicii By Avicii,3XYdGyW1yyPlRdmRNF4jF4,0
1581,Avicii,Waiting For Love,74pYHSpyUIBmarYksDWg4d,0
1582,Avicii,Hey Brother - Syn Cole Remix,3G8fMtOEBcrGXZg7PnZstu,0
1583,Avicii,Waiting For Love,7hcxi6UyWK9e7OWUEKRQex,0
1584,Avicii,Waiting For Love,3IszANsmCJTYpMWrwfmVzx,0
1585,Avicii,Hey Brother - Syn Cole Remix,74NBdDd22AxWmRmkELfmwJ,0
1586,Logic,GP4,1OmmCrliFMIWzNke437KHE,72
1587,Avicii,You Make Me - Avicii By Avicii,7IrJ08FmG3iKKc9WvW9oeo,0
1588,Charlie Puth,Girlfriend,1UNs8AlFM8c0uAkSyjIW3P,76
1589,Feid,Que Raro,43FgP1t9kOMjdIrqP3gr3p,7
1590,Feid,Que Raro,0FmmnLmgkU0eIHgfVjvxfd,3
1591,Feid,BORRAXXA,3Vmp7svbDffsYi69WoOqub,0
